date,shop_id,product_id,product_name,category,weather_dependency,temperature,humidity,rainfall,demand,day_of_week,month,day,previous_day_sales,rolling_7day_sales
2025-03-02,S001,P028,Green Chilli,Vegetables,Low,25.7,87,2.0,18,6,3,2,23.0,22.714285714285715
2025-03-03,S001,P028,Green Chilli,Vegetables,Low,28.1,84,72.9,14,0,3,3,18.0,22.142857142857142
2025-03-04,S001,P028,Green Chilli,Vegetables,Low,28.5,79,0.0,30,1,3,4,14.0,21.571428571428573
2025-03-05,S001,P028,Green Chilli,Vegetables,Low,28.8,78,0.0,14,2,3,5,30.0,22.0
2025-03-06,S001,P028,Green Chilli,Vegetables,Low,29.0,81,2.3,20,3,3,6,14.0,21.285714285714285
2025-03-07,S001,P028,Green Chilli,Vegetables,Low,28.6,80,2.6,28,4,3,7,20.0,20.0
2025-03-08,S001,P028,Green Chilli,Vegetables,Low,28.7,81,1.6,26,5,3,8,28.0,21.0
2025-03-09,S001,P028,Green Chilli,Vegetables,Low,28.9,79,0.5,22,6,3,9,26.0,21.428571428571427
2025-03-10,S001,P028,Green Chilli,Vegetables,Low,28.8,66,0.0,19,0,3,10,22.0,22.0
2025-03-11,S001,P028,Green Chilli,Vegetables,Low,28.3,77,0.0,15,1,3,11,19.0,22.714285714285715
2025-03-12,S001,P028,Green Chilli,Vegetables,Low,27.3,81,0.0,17,2,3,12,15.0,20.571428571428573
2025-03-13,S001,P028,Green Chilli,Vegetables,Low,28.8,80,0.0,29,3,3,13,17.0,21.0
2025-03-14,S001,P028,Green Chilli,Vegetables,Low,29.0,80,0.0,11,4,3,14,29.0,22.285714285714285
2025-03-15,S001,P028,Green Chilli,Vegetables,Low,28.9,78,0.0,13,5,3,15,11.0,19.857142857142858
2025-03-16,S001,P028,Green Chilli,Vegetables,Low,28.2,80,0.0,18,6,3,16,13.0,18.0
2025-03-17,S001,P028,Green Chilli,Vegetables,Low,27.6,80,3.0,21,0,3,17,18.0,17.428571428571427
2025-03-18,S001,P028,Green Chilli,Vegetables,Low,27.5,82,7.9,15,1,3,18,21.0,17.714285714285715
2025-03-19,S001,P028,Green Chilli,Vegetables,Low,28.1,80,0.0,26,2,3,19,15.0,17.714285714285715
2025-03-20,S001,P028,Green Chilli,Vegetables,Low,28.8,79,0.0,20,3,3,20,26.0,19.0
2025-03-21,S001,P028,Green Chilli,Vegetables,Low,29.1,76,0.0,26,4,3,21,20.0,17.714285714285715
2025-03-22,S001,P028,Green Chilli,Vegetables,Low,28.0,83,4.5,26,5,3,22,26.0,19.857142857142858
2025-03-23,S001,P028,Green Chilli,Vegetables,Low,28.4,80,2.7,6,6,3,23,26.0,21.714285714285715
2025-03-24,S001,P028,Green Chilli,Vegetables,Low,29.2,78,3.1,27,0,3,24,6.0,20.0
2025-03-25,S001,P028,Green Chilli,Vegetables,Low,29.3,77,1.9,18,1,3,25,27.0,20.857142857142858
2025-03-26,S001,P028,Green Chilli,Vegetables,Low,29.2,77,7.2,9,2,3,26,18.0,21.285714285714285
2025-03-27,S001,P028,Green Chilli,Vegetables,Low,29.3,76,2.0,9,3,3,27,9.0,18.857142857142858
2025-03-28,S001,P028,Green Chilli,Vegetables,Low,29.3,77,3.1,20,4,3,28,9.0,17.285714285714285
2025-03-29,S001,P028,Green Chilli,Vegetables,Low,29.6,80,4.1,14,5,3,29,20.0,16.428571428571427
2025-03-30,S001,P028,Green Chilli,Vegetables,Low,29.6,77,0.0,6,6,3,30,14.0,14.714285714285714
2025-03-31,S001,P028,Green Chilli,Vegetables,Low,29.6,75,2.3,21,0,3,31,6.0,14.714285714285714
2025-04-01,S001,P028,Green Chilli,Vegetables,Low,28.6,80,2.2,26,1,4,1,21.0,13.857142857142858
2025-04-02,S001,P028,Green Chilli,Vegetables,Low,28.2,80,1.5,31,2,4,2,26.0,15.0
2025-04-03,S001,P028,Green Chilli,Vegetables,Low,27.9,81,3.1,17,3,4,3,31.0,18.142857142857142
2025-04-04,S001,P028,Green Chilli,Vegetables,Low,26.6,85,0.0,16,4,4,4,17.0,19.285714285714285
2025-04-05,S001,P028,Green Chilli,Vegetables,Low,27.3,85,50.0,19,5,4,5,16.0,18.714285714285715
2025-04-06,S001,P028,Green Chilli,Vegetables,Low,27.4,84,0.0,12,6,4,6,19.0,19.428571428571427
2025-04-07,S001,P028,Green Chilli,Vegetables,Low,29.5,81,7.1,23,0,4,7,12.0,20.285714285714285
2025-04-08,S001,P028,Green Chilli,Vegetables,Low,29.2,81,0.0,17,1,4,8,23.0,20.571428571428573
2025-04-09,S001,P028,Green Chilli,Vegetables,Low,28.8,80,0.8,14,2,4,9,17.0,19.285714285714285
2025-04-10,S001,P028,Green Chilli,Vegetables,Low,28.2,82,0.0,23,3,4,10,14.0,16.857142857142858
2025-04-11,S001,P028,Green Chilli,Vegetables,Low,29.2,82,0.5,21,4,4,11,23.0,17.714285714285715
2025-04-12,S001,P028,Green Chilli,Vegetables,Low,26.1,85,18.0,17,5,4,12,21.0,18.428571428571427
2025-04-13,S001,P028,Green Chilli,Vegetables,Low,29.2,83,1.0,20,6,4,13,17.0,18.142857142857142
2025-04-14,S001,P028,Green Chilli,Vegetables,Low,29.1,80,0.0,14,0,4,14,20.0,19.285714285714285
2025-04-15,S001,P028,Green Chilli,Vegetables,Low,29.4,77,0.0,27,1,4,15,14.0,18.0
2025-04-16,S001,P028,Green Chilli,Vegetables,Low,29.9,78,0.0,29,2,4,16,27.0,19.428571428571427
2025-04-17,S001,P028,Green Chilli,Vegetables,Low,29.6,79,0.0,28,3,4,17,29.0,21.571428571428573
2025-04-18,S001,P028,Green Chilli,Vegetables,Low,29.5,80,0.0,29,4,4,18,28.0,22.285714285714285
2025-04-19,S001,P028,Green Chilli,Vegetables,Low,29.7,79,0.0,13,5,4,19,29.0,23.428571428571427
2025-04-20,S001,P028,Green Chilli,Vegetables,Low,29.5,79,0.0,23,6,4,20,13.0,22.857142857142858
2025-04-21,S001,P028,Green Chilli,Vegetables,Low,29.4,79,0.0,23,0,4,21,23.0,23.285714285714285
2025-04-22,S001,P028,Green Chilli,Vegetables,Low,28.9,80,0.0,21,1,4,22,23.0,24.571428571428573
2025-04-23,S001,P028,Green Chilli,Vegetables,Low,28.6,84,18.0,26,2,4,23,21.0,23.714285714285715
2025-04-24,S001,P028,Green Chilli,Vegetables,Low,29.6,82,0.0,20,3,4,24,26.0,23.285714285714285
2025-04-25,S001,P028,Green Chilli,Vegetables,Low,28.8,84,6.8,24,4,4,25,20.0,22.142857142857142
2025-04-26,S001,P028,Green Chilli,Vegetables,Low,28.5,86,0.6,33,5,4,26,24.0,21.428571428571427
2025-04-27,S001,P028,Green Chilli,Vegetables,Low,28.1,86,3.5,17,6,4,27,33.0,24.285714285714285
2025-04-28,S001,P028,Green Chilli,Vegetables,Low,28.1,87,10.2,21,0,4,28,17.0,23.428571428571427
2025-04-29,S001,P028,Green Chilli,Vegetables,Low,28.5,86,5.1,7,1,4,29,21.0,23.142857142857142
2025-04-30,S001,P028,Green Chilli,Vegetables,Low,28.7,85,0.8,31,2,4,30,7.0,21.142857142857142
2025-05-01,S001,P028,Green Chilli,Vegetables,Low,29.6,83,0.0,14,3,5,1,31.0,21.857142857142858
2025-05-02,S001,P028,Green Chilli,Vegetables,Low,28.3,87,5.1,20,4,5,2,14.0,21.0
2025-05-03,S001,P028,Green Chilli,Vegetables,Low,28.3,85,62.0,22,5,5,3,20.0,20.428571428571427
2025-05-04,S001,P028,Green Chilli,Vegetables,Low,29.9,79,0.0,17,6,5,4,22.0,18.857142857142858
2025-05-05,S001,P028,Green Chilli,Vegetables,Low,29.6,79,3.9,8,0,5,5,17.0,18.857142857142858
2025-05-06,S001,P028,Green Chilli,Vegetables,Low,29.5,78,4.3,19,1,5,6,8.0,17.0
2025-05-07,S001,P028,Green Chilli,Vegetables,Low,28.9,80,3.1,23,2,5,7,19.0,18.714285714285715
2025-05-08,S001,P028,Green Chilli,Vegetables,Low,28.7,80,0.3,15,3,5,8,23.0,17.571428571428573
2025-05-09,S001,P028,Green Chilli,Vegetables,Low,29.7,77,0.0,6,4,5,9,15.0,17.714285714285715
2025-05-10,S001,P028,Green Chilli,Vegetables,Low,29.7,75,0.0,21,5,5,10,6.0,15.714285714285714
2025-05-11,S001,P028,Green Chilli,Vegetables,Low,29.3,76,0.1,17,6,5,11,21.0,15.571428571428571
2025-05-12,S001,P028,Green Chilli,Vegetables,Low,28.8,82,5.1,29,0,5,12,17.0,15.571428571428571
2025-05-13,S001,P028,Green Chilli,Vegetables,Low,28.6,85,14.0,24,1,5,13,29.0,18.571428571428573
2025-05-14,S001,P028,Green Chilli,Vegetables,Low,29.5,80,0.0,33,2,5,14,24.0,19.285714285714285
2025-05-15,S001,P028,Green Chilli,Vegetables,Low,29.3,82,1.3,17,3,5,15,33.0,20.714285714285715
2025-05-16,S001,P028,Green Chilli,Vegetables,Low,28.8,84,0.8,28,4,5,16,17.0,21.0
2025-05-17,S001,P028,Green Chilli,Vegetables,Low,27.2,89,17.0,9,5,5,17,28.0,24.142857142857142
2025-05-18,S001,P028,Green Chilli,Vegetables,Low,27.3,89,2.0,15,6,5,18,9.0,22.428571428571427
2025-05-19,S001,P028,Green Chilli,Vegetables,Low,27.5,90,7.9,13,0,5,19,15.0,22.142857142857142
2025-05-20,S001,P028,Green Chilli,Vegetables,Low,27.6,86,19.1,14,1,5,20,13.0,19.857142857142858
2025-05-21,S001,P028,Green Chilli,Vegetables,Low,27.8,87,0.0,21,2,5,21,14.0,18.428571428571427
2025-05-22,S001,P028,Green Chilli,Vegetables,Low,28.3,87,16.0,15,3,5,22,21.0,16.714285714285715
2025-05-23,S001,P028,Green Chilli,Vegetables,Low,26.9,92,7.9,8,4,5,23,15.0,16.428571428571427
2025-05-24,S001,P028,Green Chilli,Vegetables,Low,25.2,96,87.1,25,5,5,24,8.0,13.571428571428571
2025-05-25,S001,P028,Green Chilli,Vegetables,Low,26.2,95,26.9,27,6,5,25,25.0,15.857142857142858
2025-05-26,S001,P028,Green Chilli,Vegetables,Low,25.7,97,31.0,10,0,5,26,27.0,17.571428571428573
2025-05-27,S001,P028,Green Chilli,Vegetables,Low,26.6,96,42.9,32,1,5,27,10.0,17.142857142857142
2025-05-28,S001,P028,Green Chilli,Vegetables,Low,29.3,88,6.1,11,2,5,28,32.0,19.714285714285715
2025-05-29,S001,P028,Green Chilli,Vegetables,Low,26.8,90,3.0,14,3,5,29,11.0,18.285714285714285
2025-05-30,S001,P028,Green Chilli,Vegetables,Low,24.3,96,39.9,25,4,5,30,14.0,18.142857142857142
2025-05-31,S001,P028,Green Chilli,Vegetables,Low,25.4,93,52.1,19,5,5,31,25.0,20.571428571428573
2025-06-01,S001,P028,Green Chilli,Vegetables,Low,28.3,87,7.9,12,6,6,1,19.0,19.714285714285715
2025-06-02,S001,P028,Green Chilli,Vegetables,Low,28.3,85,0.5,28,0,6,2,12.0,17.571428571428573
2025-06-03,S001,P028,Green Chilli,Vegetables,Low,28.2,85,5.1,16,1,6,3,28.0,20.142857142857142
2025-06-04,S001,P028,Green Chilli,Vegetables,Low,27.2,87,7.1,26,2,6,4,16.0,17.857142857142858
2025-06-05,S001,P028,Green Chilli,Vegetables,Low,28.8,82,2.0,28,3,6,5,26.0,20.0
2025-06-06,S001,P028,Green Chilli,Vegetables,Low,28.9,81,0.0,13,4,6,6,28.0,22.0
2025-06-07,S001,P028,Green Chilli,Vegetables,Low,28.9,81,0.2,32,5,6,7,13.0,20.285714285714285
2025-06-08,S001,P028,Green Chilli,Vegetables,Low,28.9,81,0.1,25,6,6,8,32.0,22.142857142857142
2025-06-09,S001,P028,Green Chilli,Vegetables,Low,28.4,81,0.8,16,0,6,9,25.0,24.0
2025-06-10,S001,P028,Green Chilli,Vegetables,Low,27.3,87,0.0,32,1,6,10,16.0,22.285714285714285
2025-06-11,S001,P028,Green Chilli,Vegetables,Low,26.2,92,9.9,7,2,6,11,32.0,24.571428571428573
2025-06-12,S001,P028,Green Chilli,Vegetables,Low,27.0,91,27.9,22,3,6,12,7.0,21.857142857142858
2025-06-13,S001,P028,Green Chilli,Vegetables,Low,26.1,94,21.1,13,4,6,13,22.0,21.0
2025-06-14,S001,P028,Green Chilli,Vegetables,Low,25.8,94,65.0,6,5,6,14,13.0,21.0
2025-06-15,S001,P028,Green Chilli,Vegetables,Low,24.6,97,43.9,19,6,6,15,6.0,17.285714285714285
2025-06-16,S001,P028,Green Chilli,Vegetables,Low,25.4,92,42.9,11,0,6,16,19.0,16.428571428571427
2025-06-17,S001,P028,Green Chilli,Vegetables,Low,27.1,88,10.9,6,1,6,17,11.0,15.714285714285714
2025-06-18,S001,P028,Green Chilli,Vegetables,Low,27.3,86,4.1,13,2,6,18,6.0,12.0
2025-06-19,S001,P028,Green Chilli,Vegetables,Low,27.5,86,5.1,28,3,6,19,13.0,12.857142857142858
2025-06-20,S001,P028,Green Chilli,Vegetables,Low,27.8,84,3.0,21,4,6,20,28.0,13.714285714285714
2025-06-21,S001,P028,Green Chilli,Vegetables,Low,28.1,86,2.0,25,5,6,21,21.0,14.857142857142858
2025-06-22,S001,P028,Green Chilli,Vegetables,Low,27.7,84,4.1,12,6,6,22,25.0,17.571428571428573
2025-06-23,S001,P028,Green Chilli,Vegetables,Low,27.3,84,2.0,9,0,6,23,12.0,16.571428571428573
2025-06-24,S001,P028,Green Chilli,Vegetables,Low,28.1,87,0.0,19,1,6,24,9.0,16.285714285714285
2025-06-25,S001,P028,Green Chilli,Vegetables,Low,27.9,90,6.1,25,2,6,25,19.0,18.142857142857142
2025-06-26,S001,P028,Green Chilli,Vegetables,Low,24.9,94,13.0,32,3,6,26,25.0,19.857142857142858
2025-06-27,S001,P028,Green Chilli,Vegetables,Low,27.5,85,25.9,22,4,6,27,32.0,20.428571428571427
2025-06-28,S001,P028,Green Chilli,Vegetables,Low,27.1,84,0.0,26,5,6,28,22.0,20.571428571428573
2025-06-29,S001,P028,Green Chilli,Vegetables,Low,27.2,85,16.0,15,6,6,29,26.0,20.714285714285715
2025-06-30,S001,P028,Green Chilli,Vegetables,Low,27.9,82,0.0,18,0,6,30,15.0,21.142857142857142
2025-07-01,S001,P028,Green Chilli,Vegetables,Low,27.4,83,0.3,21,1,7,1,18.0,22.428571428571427
2025-07-02,S001,P028,Green Chilli,Vegetables,Low,27.1,83,1.0,34,2,7,2,21.0,22.714285714285715
2025-07-03,S001,P028,Green Chilli,Vegetables,Low,27.3,82,0.3,30,3,7,3,34.0,24.0
2025-07-04,S001,P028,Green Chilli,Vegetables,Low,27.8,82,0.0,19,4,7,4,30.0,23.714285714285715
2025-07-05,S001,P028,Green Chilli,Vegetables,Low,28.2,77,0.0,19,5,7,5,19.0,23.285714285714285
2025-07-06,S001,P028,Green Chilli,Vegetables,Low,27.2,84,0.8,27,6,7,6,19.0,22.285714285714285
2025-07-07,S001,P028,Green Chilli,Vegetables,Low,27.9,85,10.9,12,0,7,7,27.0,24.0
2025-07-08,S001,P028,Green Chilli,Vegetables,Low,28.3,83,1.0,27,1,7,8,12.0,23.142857142857142
2025-07-09,S001,P028,Green Chilli,Vegetables,Low,28.3,80,0.0,23,2,7,9,27.0,24.0
2025-07-10,S001,P028,Green Chilli,Vegetables,Low,28.7,79,0.0,29,3,7,10,23.0,22.428571428571427
2025-07-11,S001,P028,Green Chilli,Vegetables,Low,28.0,82,0.0,19,4,7,11,29.0,22.285714285714285
2025-07-12,S001,P028,Green Chilli,Vegetables,Low,27.0,84,9.9,25,5,7,12,19.0,22.285714285714285
2025-07-13,S001,P028,Green Chilli,Vegetables,Low,27.1,85,0.3,24,6,7,13,25.0,23.142857142857142
2025-07-14,S001,P028,Green Chilli,Vegetables,Low,26.5,87,2.0,25,0,7,14,24.0,22.714285714285715
2025-07-15,S001,P028,Green Chilli,Vegetables,Low,25.8,89,3.0,18,1,7,15,25.0,24.571428571428573
2025-07-16,S001,P028,Green Chilli,Vegetables,Low,25.2,92,8.9,14,2,7,16,18.0,23.285714285714285
2025-07-17,S001,P028,Green Chilli,Vegetables,Low,25.4,90,6.1,14,3,7,17,14.0,22.0
2025-07-18,S001,P028,Green Chilli,Vegetables,Low,25.7,89,3.0,29,4,7,18,14.0,19.857142857142858
2025-07-19,S001,P028,Green Chilli,Vegetables,Low,25.0,93,39.9,15,5,7,19,29.0,21.285714285714285
2025-07-20,S001,P028,Green Chilli,Vegetables,Low,24.3,95,5.1,23,6,7,20,15.0,19.857142857142858
2025-07-21,S001,P028,Green Chilli,Vegetables,Low,25.5,92,30.0,26,0,7,21,23.0,19.714285714285715
2025-07-22,S001,P028,Green Chilli,Vegetables,Low,26.0,91,0.8,17,1,7,22,26.0,19.857142857142858
2025-07-23,S001,P028,Green Chilli,Vegetables,Low,25.1,91,9.9,23,2,7,23,17.0,19.714285714285715
2025-07-24,S001,P028,Green Chilli,Vegetables,Low,24.5,93,6.1,21,3,7,24,23.0,21.0
2025-07-25,S001,P028,Green Chilli,Vegetables,Low,25.1,92,17.0,20,4,7,25,21.0,22.0
2025-07-26,S001,P028,Green Chilli,Vegetables,Low,24.5,93,27.9,11,5,7,26,20.0,20.714285714285715
2025-07-27,S001,P028,Green Chilli,Vegetables,Low,27.3,84,4.1,16,6,7,27,11.0,20.142857142857142
2025-07-28,S001,P028,Green Chilli,Vegetables,Low,28.2,78,0.0,11,0,7,28,16.0,19.142857142857142
2025-07-29,S001,P028,Green Chilli,Vegetables,Low,27.7,80,0.3,15,1,7,29,11.0,17.0
2025-07-30,S001,P028,Green Chilli,Vegetables,Low,27.6,82,0.0,28,2,7,30,15.0,16.714285714285715
2025-07-31,S001,P028,Green Chilli,Vegetables,Low,27.0,85,3.0,11,3,7,31,28.0,17.428571428571427
2025-08-01,S001,P028,Green Chilli,Vegetables,Low,27.1,84,2.0,19,4,8,1,11.0,16.0
2025-08-02,S001,P028,Green Chilli,Vegetables,Low,26.4,87,1.0,21,5,8,2,19.0,15.857142857142858
2025-08-03,S001,P028,Green Chilli,Vegetables,Low,23.9,90,0.0,15,6,8,3,21.0,17.285714285714285
2025-08-04,S001,P028,Green Chilli,Vegetables,Low,26.5,84,8.9,21,0,8,4,15.0,17.142857142857142
2025-08-05,S001,P028,Green Chilli,Vegetables,Low,26.2,87,13.0,22,1,8,5,21.0,18.571428571428573
2025-08-06,S001,P028,Green Chilli,Vegetables,Low,26.8,82,0.5,25,2,8,6,22.0,19.571428571428573
2025-08-07,S001,P028,Green Chilli,Vegetables,Low,26.7,84,0.0,30,3,8,7,25.0,19.142857142857142
2025-08-08,S001,P028,Green Chilli,Vegetables,Low,27.2,83,4.5,18,4,8,8,30.0,21.857142857142858
2025-08-09,S001,P028,Green Chilli,Vegetables,Low,27.0,86,1.7,13,5,8,9,18.0,21.714285714285715
2025-08-10,S001,P028,Green Chilli,Vegetables,Low,26.8,87,1.8,19,6,8,10,13.0,20.571428571428573
2025-08-11,S001,P028,Green Chilli,Vegetables,Low,26.3,89,0.5,18,0,8,11,19.0,21.142857142857142
2025-08-12,S001,P028,Green Chilli,Vegetables,Low,26.9,88,0.3,13,1,8,12,18.0,20.714285714285715
2025-08-13,S001,P028,Green Chilli,Vegetables,Low,26.2,88,0.0,7,2,8,13,13.0,19.428571428571427
2025-08-14,S001,P028,Green Chilli,Vegetables,Low,26.3,90,10.9,22,3,8,14,7.0,16.857142857142858
2025-08-15,S001,P028,Green Chilli,Vegetables,Low,26.9,89,24.9,3,4,8,15,22.0,15.714285714285714
2025-08-16,S001,P028,Green Chilli,Vegetables,Low,25.8,89,1.0,14,5,8,16,3.0,13.571428571428571
2025-08-17,S001,P028,Green Chilli,Vegetables,Low,26.7,91,21.1,10,6,8,17,14.0,13.714285714285714
2025-08-18,S001,P028,Green Chilli,Vegetables,Low,27.3,88,1.0,23,0,8,18,10.0,12.428571428571429
2025-08-19,S001,P028,Green Chilli,Vegetables,Low,27.6,82,0.3,13,1,8,19,23.0,13.142857142857142
2025-08-20,S001,P028,Green Chilli,Vegetables,Low,27.5,80,0.0,20,2,8,20,13.0,13.142857142857142
2025-08-21,S001,P028,Green Chilli,Vegetables,Low,27.4,78,0.2,18,3,8,21,20.0,15.0
2025-08-22,S001,P028,Green Chilli,Vegetables,Low,27.6,81,0.3,20,4,8,22,18.0,14.428571428571429
2025-08-23,S001,P028,Green Chilli,Vegetables,Low,27.7,82,0.2,28,5,8,23,20.0,16.857142857142858
2025-08-24,S001,P028,Green Chilli,Vegetables,Low,27.8,81,0.7,9,6,8,24,28.0,18.857142857142858
2025-08-25,S001,P028,Green Chilli,Vegetables,Low,28.0,79,0.0,21,0,8,25,9.0,18.714285714285715
2025-08-26,S001,P028,Green Chilli,Vegetables,Low,27.4,82,1.7,25,1,8,26,21.0,18.428571428571427
2025-08-27,S001,P028,Green Chilli,Vegetables,Low,26.6,84,8.1,10,2,8,27,25.0,20.142857142857142
2025-08-28,S001,P028,Green Chilli,Vegetables,Low,26.3,88,16.0,13,3,8,28,10.0,18.714285714285715
2025-08-29,S001,P028,Green Chilli,Vegetables,Low,26.3,89,17.7,12,4,8,29,13.0,18.0
2025-08-30,S001,P028,Green Chilli,Vegetables,Low,26.4,89,5.7,31,5,8,30,12.0,16.857142857142858
2025-08-31,S001,P028,Green Chilli,Vegetables,Low,26.8,86,4.3,27,6,8,31,31.0,17.285714285714285
2025-09-01,S001,P028,Green Chilli,Vegetables,Low,27.0,85,3.9,13,0,9,1,27.0,19.857142857142858
2025-09-02,S001,P028,Green Chilli,Vegetables,Low,27.5,83,1.0,25,1,9,2,13.0,18.714285714285715
2025-09-03,S001,P028,Green Chilli,Vegetables,Low,27.3,84,2.0,6,2,9,3,25.0,18.714285714285715
2025-09-04,S001,P028,Green Chilli,Vegetables,Low,27.3,83,0.4,23,3,9,4,6.0,18.142857142857142
2025-09-05,S001,P028,Green Chilli,Vegetables,Low,27.5,81,0.2,13,4,9,5,23.0,19.571428571428573
2025-09-06,S001,P028,Green Chilli,Vegetables,Low,27.8,81,0.3,12,5,9,6,13.0,19.714285714285715
2025-09-07,S001,P028,Green Chilli,Vegetables,Low,27.8,82,1.0,28,6,9,7,12.0,17.0
2025-09-08,S001,P028,Green Chilli,Vegetables,Low,28.0,80,0.0,17,0,9,8,28.0,17.142857142857142
2025-09-09,S001,P028,Green Chilli,Vegetables,Low,28.4,80,0.5,19,1,9,9,17.0,17.714285714285715
2025-09-10,S001,P028,Green Chilli,Vegetables,Low,28.0,82,0.6,17,2,9,10,19.0,16.857142857142858
2025-09-11,S001,P028,Green Chilli,Vegetables,Low,28.0,82,0.5,17,3,9,11,17.0,18.428571428571427
2025-09-12,S001,P028,Green Chilli,Vegetables,Low,28.0,80,0.0,17,4,9,12,17.0,17.571428571428573
2025-09-13,S001,P028,Green Chilli,Vegetables,Low,28.2,80,0.1,11,5,9,13,17.0,18.142857142857142
2025-09-14,S001,P028,Green Chilli,Vegetables,Low,28.0,80,0.0,17,6,9,14,11.0,18.0
2025-09-15,S001,P028,Green Chilli,Vegetables,Low,28.0,80,3.9,28,0,9,15,17.0,16.428571428571427
2025-09-16,S001,P028,Green Chilli,Vegetables,Low,27.8,81,0.8,11,1,9,16,28.0,18.0
2025-09-17,S001,P028,Green Chilli,Vegetables,Low,27.1,84,1.9,23,2,9,17,11.0,16.857142857142858
2025-09-18,S001,P028,Green Chilli,Vegetables,Low,27.2,83,0.8,24,3,9,18,23.0,17.714285714285715
2025-09-19,S001,P028,Green Chilli,Vegetables,Low,27.3,84,0.3,17,4,9,19,24.0,18.714285714285715
2025-09-20,S001,P028,Green Chilli,Vegetables,Low,28.0,82,1.6,30,5,9,20,17.0,18.714285714285715
2025-09-21,S001,P028,Green Chilli,Vegetables,Low,27.8,81,0.5,12,6,9,21,30.0,21.428571428571427
2025-09-22,S001,P028,Green Chilli,Vegetables,Low,27.7,82,0.5,11,0,9,22,12.0,20.714285714285715
2025-09-23,S001,P028,Green Chilli,Vegetables,Low,27.3,84,8.8,12,1,9,23,11.0,18.285714285714285
2025-09-24,S001,P028,Green Chilli,Vegetables,Low,27.0,86,7.2,11,2,9,24,12.0,18.428571428571427
2025-09-25,S001,P028,Green Chilli,Vegetables,Low,25.9,93,14.1,34,3,9,25,11.0,16.714285714285715
2025-09-26,S001,P028,Green Chilli,Vegetables,Low,25.5,93,15.5,16,4,9,26,34.0,18.142857142857142
2025-09-27,S001,P028,Green Chilli,Vegetables,Low,26.4,88,5.2,10,5,9,27,16.0,18.0
2025-09-28,S001,P028,Green Chilli,Vegetables,Low,26.8,89,8.3,27,6,9,28,10.0,15.142857142857142
2025-09-29,S001,P028,Green Chilli,Vegetables,Low,27.4,86,7.0,20,0,9,29,27.0,17.285714285714285
2025-09-30,S001,P028,Green Chilli,Vegetables,Low,27.8,84,0.2,15,1,9,30,20.0,18.571428571428573
2025-10-01,S001,P028,Green Chilli,Vegetables,Low,27.8,84,1.9,25,2,10,1,15.0,19.0
2025-10-02,S001,P028,Green Chilli,Vegetables,Low,27.9,83,0.5,17,3,10,2,25.0,21.0
2025-10-03,S001,P028,Green Chilli,Vegetables,Low,28.3,82,0.1,12,4,10,3,17.0,18.571428571428573
2025-10-04,S001,P028,Green Chilli,Vegetables,Low,28.2,84,1.0,14,5,10,4,12.0,18.0
2025-10-05,S001,P028,Green Chilli,Vegetables,Low,27.8,83,6.8,10,6,10,5,14.0,18.571428571428573
2025-10-06,S001,P028,Green Chilli,Vegetables,Low,27.9,81,0.2,29,0,10,6,10.0,16.142857142857142
2025-10-07,S001,P028,Green Chilli,Vegetables,Low,28.0,78,0.1,13,1,10,7,29.0,17.428571428571427
2025-10-08,S001,P028,Green Chilli,Vegetables,Low,27.8,80,0.9,29,2,10,8,13.0,17.142857142857142
2025-10-09,S001,P028,Green Chilli,Vegetables,Low,27.8,82,0.9,17,3,10,9,29.0,17.714285714285715
2025-10-10,S001,P028,Green Chilli,Vegetables,Low,27.8,82,0.9,22,4,10,10,17.0,17.714285714285715
2025-10-11,S001,P028,Green Chilli,Vegetables,Low,28.0,82,0.4,21,5,10,11,22.0,19.142857142857142
2025-10-12,S001,P028,Green Chilli,Vegetables,Low,27.5,86,5.5,11,6,10,12,21.0,20.142857142857142
2025-10-13,S001,P028,Green Chilli,Vegetables,Low,27.3,87,7.3,14,0,10,13,11.0,20.285714285714285
2025-10-14,S001,P028,Green Chilli,Vegetables,Low,26.7,89,22.1,29,1,10,14,14.0,18.142857142857142
2025-10-15,S001,P028,Green Chilli,Vegetables,Low,26.8,89,7.3,20,2,10,15,29.0,20.428571428571427
2025-10-16,S001,P028,Green Chilli,Vegetables,Low,26.6,90,15.1,9,3,10,16,20.0,19.142857142857142
2025-10-17,S001,P028,Green Chilli,Vegetables,Low,26.5,91,4.8,30,4,10,17,9.0,18.0
2025-10-18,S001,P028,Green Chilli,Vegetables,Low,27.0,89,23.8,15,5,10,18,30.0,19.142857142857142
2025-10-19,S001,P028,Green Chilli,Vegetables,Low,26.3,91,12.0,19,6,10,19,15.0,18.285714285714285
2025-10-20,S001,P028,Green Chilli,Vegetables,Low,26.5,91,13.4,27,0,10,20,19.0,19.428571428571427
2025-10-21,S001,P028,Green Chilli,Vegetables,Low,25.5,93,20.0,25,1,10,21,27.0,21.285714285714285
2025-10-22,S001,P028,Green Chilli,Vegetables,Low,25.9,92,29.9,21,2,10,22,25.0,20.714285714285715
2025-10-23,S001,P028,Green Chilli,Vegetables,Low,25.4,94,48.2,10,3,10,23,21.0,20.857142857142858
2025-10-24,S001,P028,Green Chilli,Vegetables,Low,25.2,95,29.3,27,4,10,24,10.0,21.0
2025-10-25,S001,P028,Green Chilli,Vegetables,Low,26.0,92,5.8,29,5,10,25,27.0,20.571428571428573
